('com.android.vending.CHECK_LICENSE  android.permission.VIBRATE  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.ACCOUNT_MANAGER  android.permission.GET_ACCOUNTS  android.permission.INTERNET  android.permission.READ_PHONE_STATE  android.permission.WRITE_EXTERNAL_STORAGE  com.android.vending.BILLING  android.permission.WAKE_LOCK  android.permission.READ_EXTERNAL_S,TOR,"AGE','POSIT",IVE'),,,,,,,,,
"('android.permission.ACCESS_SUPERUSER  android.permission.BLUETOOTH  android.permission.BLUETOOTH_ADMIN  android.permission.WAKE_LOCK  android.permission.BIND_INPUT_METHOD  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.GET_TASKS  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
('android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.BATTERY_STATS  android.permission.WRITE_SETTINGS  android.permission.WRITE_SYNC_SETTINGS  android.permission.CHANGE_WIFI_STATE  android.permission.WRITE_SECURE_SETTINGS  android.permission.CHANGE_NETWORK_STATE  android.permission.MODIFY_PHONE_STATE  android.permission.READ_PHONE_STATE  android.permission.BLUETOOTH,a,ndroid.perm,ission.BLUETOOTH_ADM,IN  androi,d.permission.A,CCESS,_COAR,SE_,LOCATION  android.permission.RE,AD_LOGS  android.per,miss,"ion.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.WAKE_LOCK  android.permission.ACCESS_WIMAX_STATE  android.permission.CHANGE_WIMAX_STATE  mobi.infolife.taskmanager.RPC  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.UPDATE_DEVICE_STATS  android.permission.VIBRATE  com.google.android.gms.permission.ACTIVITY_RECOGNITION  com.android.vending.BILLING  android.permission.READ_SYNC_SETTINGS  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')"
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.NETWORK  android.permission.VIBRATE  android.permission.WAKE_LOCK  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
('android.permission.ACCESS_NETWORK_STATE  android.permission.GET_ACCOUNTS  android.permission.USE_CREDENTIALS  android.permission.MANAGE_ACCOUNTS  android.permission.AUTHENTICATE_ACCOUNTS  android.permission.INTERNET  android.permission.WRITE_SETTINGS  android.permission.READ_CONTACTS  android.permission.WRITE_CONTACTS  android.permission.READ_SYNC_STATS  android.permission.READ_SYNC_SETTINGS  android.permissio,n.W,RITE_SYNC_S,ETTINGS  android.per,mission.RE,CEIVE_BOOT_COM,PLETE,D  an,dro,id.permission.RESTART_PACKAGES,android.permission.,ACCE,"SS_WIFI_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.RECORD_AUDIO  android.permission.READ_PHONE_STATE  android.permission.WAKE_LOCK  android.permission.READ_EXTERNAL_STORAGE  android.permission.READ_CALL_LOG  android.permission.WRITE_CALL_LOG','POSITIVE')"
"('android.permission.CAMERA  android.permission.VIBRATE  android.permission.READ_PHONE_STATE  android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_NETWORK_STATE  android.permission.FLASHLIGHT  android.permission.FLASHAUTO  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_FINE_LOCATION  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_COARSE_LOCATION  android.permission.READ_PHONE_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.WAKE_LOCK  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.READ_PHONE_STATE  android.permission.WRITE_INTERNAL_STORAGE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
('android.permission.INTERNET  android.permission.ACCESS_WIFI_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  com.android.browser.permission.WRITE_HISTORY_BOOKMARKS  com.android.browser.permission.READ_HISTORY_BOOKMARKS  com.sec.android.app.browser.permission.HOMEPAGE  com.android.launcher.permission.INSTALL_SHORTCUT  com.motorola.dlauncher.permission.INSTALL_SHORTCUT  com.mo,tor,ola.launche,r.permission.INSTALL,_SHORTCUT,com.lge.launc,her.p,ermis,sio,n.INSTALL_SHORTCUT  com.android,.launcher.permission,.UNI,"NSTALL_SHORTCUT  android.permission.WRITE_EXTERNAL_STORAGE  com.android.launcher.permission.READ_SETTINGS  com.htc.launcher.permission.READ_SETTINGS  com.motorola.launcher.permission.READ_SETTINGS  com.motorola.dlauncher.permission.READ_SETTINGS  com.fede.launcher.permission.READ_SETTINGS  com.lge.launcher.permission.READ_SETTINGS  org.adw.launcher.permission.READ_SETTINGS  com.teslacoilsw.launcher.permission.READ_SETTINGS  com.anddoes.launcher.permission.READ_SETTINGS  com.android.launcher.permission.WRITE_SETTINGS  com.htc.launcher.permission.WRITE_SETTINGS  com.motorola.launcher.permission.WRITE_SETTINGS  com.motorola.dlauncher.permission.WRITE_SETTINGS  com.lge.launcher.permission.WRITE_SETTINGS  com.fede.launcher.permission.WRITE_SETTINGS  org.adw.launcher.permission.WRITE_SETTINGS  com.teslacoilsw.launcher.permission.WRITE_SETTINGS  com.anddoes.launcher.permission.WRITE_SETTINGS  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.WAKE_LOCK  android.permission.VIBRATE  android.permission.SYSTEM_ALERT_WINDOW  android.permission.GET_TASKS  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS__LOCATION  android.permission.GET_ACCOUNTS  android.permission.ACCESS_FINE_LOCATION  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')"
"('android.permission.ACCESS_FINE_LOCATION','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_WIFI_STATE  android.permission.WRITE_SETTINGS  android.permission.READ_CALENDAR  android.permission.WRITE_CALENDAR  android.permission.VIBRATE  android.p,erm,ission.READ,"_EXTERNAL_STORAGE','",POSITIVE'),,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.CAMERA  android.permission.RECORD_AUDIO  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.VIBRATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_NETWORK_STATE  android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.GET_TASKS  com.example.mapdemo.permission.MAPS_RECEIVE  com.google.android.providers.gsf.permission.READ_GSERVICES  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_WIFI_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_NETWORK_STATE  com.sony.smallapp.permission.SMALLAPP  android.permission.READ_PHONE_STATE  com.android.vending.BILLING  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_PHONE_STATE  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.GET_ACCOUNTS  android.permission.VIBRATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
('android.permission.INTERNET  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.RECORD_AUDIO  android.permission.CAMERA  android.permission.GET_ACCOUNTS  com.how.to.get.rid.of.sore.muscles.permission.C2D_MESSAGE  com.google.android.c2dm.per,mis,sion.RECEIV,E  android.permissio,n.READ_EXT,ERNAL_STORAGE',",'POS",ITIVE,'),,,,
"('android.permission.INTERNET  android.permission.ACCESS_WIFI_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.SYSTEM_ALERT_WINDOW  android.permission.GET_TASKS','NEGATIVE')",,,,,,,,,,,,
"('android.permission.WRITE_SETTINGS','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.READ_OWNER_DATA  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.WRITE_OWNER_DATA  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_WIFI_STATE  android.permission.READ_PHONE_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
('android.permission.SET_WALLPAPER  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_WIFI_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.BLUETOOTH  android.permission.INTERNET  android.permission.READ_PHONE_STATE  android.permission.CHANGE_WIFI_STATE  android.permission.BLUETOOTH_ADMIN  and,roi,d.permissio,n.VIBRATE  android.p,ermission.,CHANGE_NETWORK,_STAT,E  an,dro,id.permission.WRITE_SETTINGS  a,ndroid.permission.CA,MERA,"com.android.vending.BILLING  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')"
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.CALL_PHONE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_PHONE_STATE  android.permission.WAKE_LOCK  android.permission.WRITE_SETTINGS  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('com.android.vending.BILLING  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.ACCOUNT_MANAGER  android.permission.GET_ACCOUNTS  android.permission.INTERNET  android.permission.READ_PHONE_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.WAKE_LOCK  com.android.vending.CHECK_LICENSE  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.READ_CONTACTS  android.permission.CALL_PHONE  com.android.vending.CHECK_LICENSE  android.permission.READ_CALL_LOG','POSITIVE')",,,,,,,,,,,,
"('com.android.vending.BILLING  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  com.sec.android.iap.permission.BILLING  android.permission.READ_PHONE_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.WAKE_LOCK  android.permission.VIBRATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.VIBRATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.VIBRATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.RECORD_AUDIO  android.permission.WAKE_LOCK  android.permission.READ_PHONE_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.MODIFY_AUDIO_SETTINGS  com.android.vending.CHECK_LICENSE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  com.google.android.providers.gsf.permission.READ_GSERVICES  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.RECORD_AUDIO  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
('android.permission.READ_PHONE_STATE  android.permission.INTERNET  android.permission.ACCESS_WIFI_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.WRITE_SETTINGS  android.permission.CAMERA  android.permission.RECORD_AUDIO  android.permission.VIBRATE  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission,.AC,CESS_LOCATI,ON_EXTRA_COMMANDS  a,ndroid.per,mission.WAKE_L,OCK,andro,id.,permission.RECEIVE_BOOT_COMPLET,ED  android.permissi,on.R,"EAD_EXTERNAL_STORAGE','NEGATIVE')"
('android.permission.INTERNET  android.permission.MOUNT_UNMOUNT_FILESYSTEMS  android.permission.WRITE_EXTERNAL_STORAGE  com.android.launcher.permission.INSTALL_SHORTCUT  com.android.launcher.permission.UNINSTALL_SHORTCUT  com.android.launcher.permission.READ_SETTINGS  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_NETWORK_STATE  android.permission.CAMERA  android.permission.VIBRATE  android,.pe,rmission.RE,AD_EXTERNAL_STORAGE',",'POSITIVE",'),,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.CAMERA  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_PHONE_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.GET_ACCOUNTS  android.permission.WAKE_LOCK  com.beiz.lolasmath.permission.C2D_MESSAGE  com.google.android.c2dm.permission.RECEIVE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.CAMERA  android.permission.VIBRATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.SET_WALLPAPER  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.WRITE  android.permission.VIBRATE  android.permission.READ_PHONE_STATE  android.permission.MOUNT_UNMOUNT_FILESYSTEMS  android.permission.WRITE_SETTINGS  android.permission.READ_CALENDAR  android.permission.WRITE_CALENDAR  android.permission.READ_E,XTE,RNAL_STORAG,"E','POSITIVE')",,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_FINE_LOCATION  android.permission.WAKE_LOCK  android.permission.READ_EXTERNAL_STORAGE  android.permission.WRITE_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.BLUETOOTH','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_COARSE_LOCATION  android.permission.CALL_PHONE','POSITIVE')",,,,,,,,,,,,
"('android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE  android.permission.INTERNET','POSITIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_NETWORK_STATE  android.permission.INTERNET  android.permission.VIBRATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.CAMERA  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.BLUETOOTH_ADMIN  android.permission.BLUETOOTH  android.permission.WRITE_EXTERNAL_STORAGE  com.android.vending.CHECK_LICENSE  android.permission.READ_EXTERNAL_STORAGE  android.permission.READ_CALL_LOG  android.permission.WRITE_CALL_LOG  android.permission.WRITE_CONTACTS  android.permission.READ_CONTACTS','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  com.android.vending.CHECK_LICENSE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE  com.android.vending.BILLING','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.webkit.permission.PLUGIN  com.wifixtra.permission.C2D_MESSAGE  com.google.android.c2dm.permission.RECEIVE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_NETWORK_STATE  android.permission.INTERNET  com.android.vending.CHECK_LICENSE','POSITIVE')",,,,,,,,,,,,
"('com.android.vending.BILLING  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_NETWORK_STATE  android.permission.INTERNET  android.permission.PROCESS_OUTGOING_CALLS  android.permission.ACCESS_WIFI_STATE  android.permission.READ_PHONE_STATE  android.permission.SYSTEM_ALERT_WINDOW  android.permission.GET_TASKS  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_PHONE_STATE  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.GET_ACCOUNTS  android.permission.VIBRATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_LOGS  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  com.google.android.providers.gsf.permission.READ_GSERVICES  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  com.android.vending.CHECK_LICENSE','NEGATIVE')",,,,,,,,,,,,
"('com.android.vending.CHECK_LICENSE  com.android.vending.BILLING  android.permission.INTERNET  android.permission.READ_PHONE_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.MOUNT_UNMOUNT_FILESYSTEMS  android.permission.GET_ACCOUNTS  android.permission.ACCESS_WIFI_STATE  android.permission.READ_LOGS  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE'",),,,,,,,,,,,
"('android.permission.RECEIVE_BOOT_COMPLETED  android.permission.INTERNET  android.permission.VIBRATE  android.permission.WRITE_EXTERNAL_STORAGE  com.android.vending.BILLING  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.CAMERA  android.permission.ACCESS_NETWORK_STATE  com.android.vending.CHECK_LICENSE  com.android.vending.BILLING  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.WRITE_EXTERNAL_STORAGE  com.android.vending.BILLING  android.permission.WAKE_LOCK  android.permission.RECEIVE_BOOT_COMPLETED  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.ACCESS_WIFI_STATE  com.android.vending.CHECK_LICENSE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
('android.permission.EXPAND_STATUS_BAR  android.permission.CALL_PHONE  android.permission.READ_LOGS  com.android.vending.CHECK_LICENSE  android.permission.READ_CONTACTS  android.permission.PERSISTENT_ACTIVITY  android.permission.INTERNET  android.permission.ACCESS_WIFI_STATE  android.permission.CHANGE_WIFI_STATE  android.permission.BLUETOOTH  android.permission.BLUETOOTH_ADMIN  android.permission.VIBRATE  androi,d.p,ermission.W,RITE_SETTINGS  com.a,ndroid.bro,wser.permissio,n.REA,D_HIS,TOR,Y_BOOKMARKS  android.permission,.WRITE_EXTERNAL_STOR,AGE,"android.permission.RESTART_PACKAGES  android.permission.KILL_BACKGROUND_PROCESSES  android.permission.SET_WALLPAPER  android.permission.SET_WALLPAPER_HINTS  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')"
('android.permission.WRITE_EXTERNAL_STORAGE  android.permission.WRITE_SETTINGS  android.permission.READ_CONTACTS  android.permission.WRITE_CONTACTS  android.permission.GET_TASKS  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_WIFI_STATE  android,.pe,rmission.RE,AD_EXTERNAL_STORAGE,android.p,ermission.READ,_CALL,_LOG,an,droid.permission.WRITE_CALL_LOG,"','POSITIVE')",,
('android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.INTERNET  android.permission.READ_PHONE_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.RECORD_AUDIO  android.permission.CAMERA  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.WAKE_LOCK  android.permission.GET_TASKS  android.permission.NF,C,com.goomeoe,vents.congresadf.per,mission.C2,D_MESSAGE  com,.goog,le.an,dro,id.c2dm.permission.RECEIVE  com,.google.android.prov,ider,"s.gsf.permission.READ_GSERVICES  com.goomeoevents.congresadf.permission.MAPS_RECEIVE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')"
('fr.procheo.caidf.permission.MAPS_RECEIVE  android.permission.CAMERA  android.permission.INTERNET  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_CORSE_LOCATION  android.permission.WAKE_LOCK  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.CALL_PHONE  com.google.android.providers.gsf.permission.READ_,GSE,RVICES  and,roid.permission.READ,_EXTERNAL_,"STORAGE','POSI",TIVE',),,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('com.sonyericsson.extras.liveware.aef.EXTENSION_PERMISSION  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_COARSE_LOCATION  android.permission.CALL_PHONE','POSITIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_WIFI_STATE  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WAKE_LOCK  android.permission.READ_PHONE_STATE  android.permission.VIBRATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','NEGATIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE  android.permission.ACCESS_FINE_LOCATION  com.android.browser.permission.READ_HISTORY_BOOKMARKS  com.android.browser.permission.WRITE_HISTORY_BOOKMARKS','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_NETWORK_STATE  android.permission.SET_WALLPAPER  android.permission.READ_PHONE_STATE  android.permission.VIBRATE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.ACCESS_WIFI_STATE  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.INTERNET  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('com.Tobit.android.Slitte6438706966.permission.C2D_MESSAGE  com.google.android.c2dm.permission.RECEIVE  android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.WAKE_LOCK  android.permission.VIBRATE  android.permission.ACCESS_FINE_LOCATION  android.permission.NFC  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_FINE_LOCATION  android.permission.ACCESS_COARSE_LOCATION  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
('android.permission.INTERNET  android.permission.ACCESS_COARSE_LOCATION  android.permission.ACCESS_FINE_LOCATION  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.ACCESS_NETWORK_STATE  android.permission.READ_PHONE_STATE  android.permission.RECORD_AUDIO  android.permission.CAMERA  android.permission.GET_ACCOUNTS  com.purplesense.djstudio.permission.C2D_MESSAGE  com.google.android.c2dm.permission.RE,CEI,VE  android,.permission.READ_EXT,ERNAL_STOR,"AGE','POSITIVE",'),,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  com.android.vending.BILLING  android.permission.WRITE_EXTERNAL_STORAGE  android.permission.WRITE_SETTINGS  android.permission.READ_SMS  android.permission.GET_ACCOUNTS  com.google.android.gm.permission.READ_CONTENT_PROVIDER  android.permission.READ_EXTERNAL_STORAGE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.permission.ACCESS_WIFI_STATE','POSITIVE')",,,,,,,,,,,,
"('android.permission.INTERNET  android.permission.ACCESS_NETWORK_STATE  android.webkit.permission.PLUGIN  com.wwasihacked.permission.C2D_MESSAGE  com.google.android.c2dm.permission.RECEIVE','POSITIVE')",,,,,,,,,,,,
